date,u10y,u1m10y,u1m2y,u1m5y,u1y10y,u1y2y,u1y5y,u2y,u3m10y,u3m2y,u3m5y,u5y,uv1m10y,uv1m2y,uv1m5y,uv1y10y,uv1y2y,uv1y5y,uv3m10y,uv3m2y,uv3m5y,u1m2y_rv_1m,u1m2y_rv_3m,uv1m2y_vvol_1m,uv1m2y_vvol_3m,u1m5y_rv_1m,u1m5y_rv_3m,uv1m5y_vvol_1m,uv1m5y_vvol_3m,u1m10y_rv_1m,u1m10y_rv_3m,uv1m10y_vvol_1m,uv1m10y_vvol_3m,u3m2y_rv_1m,u3m2y_rv_3m,uv3m2y_vvol_1m,uv3m2y_vvol_3m,u3m5y_rv_1m,u3m5y_rv_3m,uv3m5y_vvol_1m,uv3m5y_vvol_3m,u3m10y_rv_1m,u3m10y_rv_3m,uv3m10y_vvol_1m,uv3m10y_vvol_3m,u1y2y_rv_1m,u1y2y_rv_3m,uv1y2y_vvol_1m,uv1y2y_vvol_3m,u1y5y_rv_1m,u1y5y_rv_3m,uv1y5y_vvol_1m,uv1y5y_vvol_3m,u1y10y_rv_1m,u1y10y_rv_3m,uv1y10y_vvol_1m,uv1y10y_vvol_3m,u2y_zscore_1m,u2y_zscore_3m,u5y_zscore_1m,u5y_zscore_3m,u10y_zscore_1m,u10y_zscore_3m,u2s10s,uv3ms1ys,uv3ms2ys,uv1m2y_1m_ratio,uv1m2y_3m_ratio,uv1m5y_1m_ratio,uv1m5y_3m_ratio,uv1m10y_1m_ratio,uv1m10y_3m_ratio,states
2021-04-23,1.3084401393282765,1.325524769757681,0.13290512994223375,0.7126394330609269,1.5178890137367345,0.39617315879044723,1.0298159947480452,0.11677687777940324,1.3607479345116098,0.16762759920376977,0.768635701308151,0.6855949135790498,74.5654029914309,20.020747242665404,61.5319447505394,76.8060273685042,42.534229683828,69.3789541703839,75.6124938502392,21.2409955495201,63.5833646642093,14.998692085419178,13.878329872542473,13.600935044243949,29.390235518932528,56.11731089837158,56.26324306932591,45.15643108257584,71.14259366591178,69.29920572033417,69.09804371010073,52.51331927428027,66.74500767171607,19.4003689995045,17.80382909601409,23.74009465689404,36.63620140967438,59.1635631813898,58.8298009986255,35.74193343720812,58.16596500466827,70.68743682102716,70.37110911665849,31.875154118704796,52.63701206464303,49.65693620303052,44.726159950270926,23.402963273431524,30.481075248725606,74.7215470118751,71.5257145627677,21.462917750204163,31.63868500161753,79.00626006219146,76.64439349541423,15.336583809145434,23.47998884685672,0.5154417413205364,1.1757426981490202,-0.7989602921107449,0.5005332874363962,-1.0653843695747505,0.24900945999649976,1.1916632615488734,1.1935335182649993,21.2932341343079,1.334832872669502,1.4425905297348043,1.0964877640336994,1.093643760895929,1.0759921735950213,1.0791246609566598,good
2021-04-26,1.3033129411874067,1.3203961901747834,0.13587006012331207,0.7222056199082981,1.5115493812834035,0.4054598165112144,1.0367779666464505,0.11935688123628423,1.355083621080811,0.17215264464998326,0.77772578007286,0.695318751497035,76.25958309351601,20.500666292801494,62.09889435663225,76.6408550791715,42.9039912152647,69.5960474131059,74.8627520017463,21.3679674745855,62.58504244990019,14.98950913107511,13.87442580244026,13.591679082855476,29.39856911939973,54.825684840765696,56.118055531800174,44.878971468369855,71.14284641149776,67.23700305406811,68.87459724715197,52.27720625349401,66.73198259772974,19.354768049355865,17.80055115568945,23.738949321886686,36.62252622475819,57.75445196434741,58.67575423488868,35.943190993119906,58.236942177112454,68.61566700447163,70.15266383928825,31.960285963932623,52.63885750079157,49.11812552313259,44.68998133417341,23.39931899468156,30.480204144020558,72.77467079823808,71.30682278496126,21.46736831064109,31.630648099231696,76.80877375535611,76.40751510084326,15.241987958018719,23.494435229075386,0.7552942101980162,1.269778451059599,-0.6006833302120677,0.5402439206667398,-1.0286228314032757,0.19013545784523073,1.1839560599511225,1.7781030774252002,21.5360237406792,1.367667620969727,1.4775866464467162,1.1326606231548348,1.1065760167232264,1.1341906930651335,1.1072236519926717,good
2021-04-27,1.357887588634229,1.3776494075882764,0.13802163479444848,0.7573027711413233,1.5749687324061779,0.42214121572503327,1.0815809968949313,0.11948482260483748,1.4117139372896077,0.1759464938122526,0.812104097848985,0.7264657752930037,75.06904913908322,20.16594934707004,62.43667892291591,76.5522306474308,43.1617647075838,69.3740354039274,74.7246980738837,22.0628428507812,62.5957011816243,14.435130720493428,13.80237849982992,12.342810845144898,29.39143511747667,54.61480922808125,56.33113643224698,42.53233593074764,71.10618700931143,66.99798162669943,69.1689522977861,48.860860072808855,66.75260033475686,18.50880636806755,17.73101002545083,22.38736969331854,36.63610289350632,57.22899566987345,58.80356466737323,33.349987211522944,58.24276649857488,68.17922571982156,70.35752273363646,29.644166406888445,52.58834073866606,47.72736394873694,44.74066896855676,22.67701563715081,30.480344179014885,71.97199761976573,71.45153818733112,20.486549140854102,31.651538632079458,76.40148969759022,76.73337554327713,14.357350722571399,23.48749280807606,0.6961538401520417,1.23737059137646,-0.04218109806961101,0.7278689692037361,-0.3155591690024417,0.46637659560997796,1.2384027660293915,1.8275325735471029,21.098921856802598,1.3970049691646103,1.4610488581601015,1.1432188412884339,1.1083866379655318,1.120467323289742,1.0852997861800193,good
2021-04-28,1.361314788533757,1.3807582044595106,0.13156057828800677,0.750921898389173,1.5803280548537038,0.4090136831076614,1.0845741539816087,0.11412543688528735,1.4158544781693605,0.16838340790172493,0.8079344324546301,0.7205135745596505,75.0946546980337,20.15529697666964,62.601687420739,76.7093809749589,43.8456430848187,70.1306239926786,75.2968121147529,21.4936685176188,63.12132596437661,14.376559133495348,13.815482097300876,12.17205596112134,29.382005313985292,53.68765249559871,56.35102501463051,40.71827194290284,71.07401192762264,67.04058623055023,68.96020903637819,48.21305681913027,66.615690144291,18.503180249495394,17.78248565334234,21.870233778179568,36.662537537500306,56.499610084504006,58.79348938196578,32.51625544645916,58.18634787483869,68.26572459677547,70.1316920102776,29.032647914990406,52.51615479643263,47.60637764945085,44.87759152069851,22.357178709414733,30.48935610808322,71.55459325260209,71.3418405646848,20.465634541708926,31.621260900130192,76.53288206841857,76.43713349187313,14.013208978929843,23.439569170900043,-0.023179050246865618,0.9387327165753767,-0.09163497795335519,0.6633386542536975,-0.20681068170715752,0.46125946574787197,1.2471893516484698,1.412568860206008,22.351974567199896,1.4019555576209226,1.4588920484075882,1.1660351032459662,1.1109236682826198,1.1201372022581335,1.088956308969705,good
2021-04-29,1.3819281056049617,1.4002235891962207,0.13374529337163865,0.7574910476949852,1.60137763595662,0.41184666266298603,1.0955969968206445,0.11710530238579046,1.4369600520330583,0.1695496597606919,0.8171051627451653,0.7281841890591236,74.12419880339384,19.70405269901983,61.32730981759428,76.672937201858,43.854734104630204,70.181797577741,74.7954475978947,21.9959489954391,63.09559912064551,14.36122512134104,13.805774904265345,11.403293177077167,29.394602770235018,52.85206078748313,56.26035684432315,35.77515638544925,71.07527332169572,66.64126598504154,68.88414665439882,44.189425372527424,66.57447161379515,18.44716500436738,17.758069687696405,15.47716975956896,36.606557358135724,55.60329170573426,58.69059432277517,21.57682963498728,58.132791007595934,67.86105712970306,70.05904093428198,22.15257204790217,52.45799327522707,47.30988622939446,44.802665975217806,15.113387536800051,30.450812845380646,70.22593630678891,71.22608687009556,14.646994407511023,31.611442208506745,75.83844655647744,76.33570304293666,10.935991923732853,23.434164384576988,0.3479307089219304,1.065417015732135,0.12168454413466827,0.6965691660535711,0.15734187892885354,0.5623267867055443,1.2648228032191713,1.877489603963312,21.858785109191103,1.3720314619773804,1.4272326497900665,1.160357967198099,1.0900625814957376,1.1122867746845015,1.0760705097398546,good
2021-04-30,1.3756869376643848,1.394248826666505,0.13164869678205332,0.7531917515259394,1.5944556702923787,0.40775067338081833,1.0888670446655642,0.11544748697414843,1.4308762201479919,0.16768635052047481,0.8122469840929519,0.7237021701699111,72.96564993934132,19.2549433407107,60.297730617651204,76.5775607651032,43.7870212074498,70.0021144877598,75.029513722275,22.1221907061414,63.1222427229318,14.354545883618874,13.804114454366548,8.666738659345153,29.413426835162564,52.11639231532573,56.21429446788181,27.0895519413425,71.12469377774784,63.7225841035515,68.77401013687219,33.760833982591045,66.62239714770436,18.43823953635262,17.755208045457856,12.907135557188973,36.606430291073444,54.95384652009382,58.642903431441674,18.4207123483736,58.12630111780793,65.04859291097354,69.94876124255495,18.59570803872017,52.44918999134284,47.18716645177918,44.818676437381335,14.955203573034181,30.46018958276205,68.93725026669736,71.14644931230096,13.83166203814915,31.629725813933156,72.54890283033781,76.20249419622156,9.826453716149352,23.442719987244498,0.13956601473225846,0.9513638387035966,0.09888323506924351,0.6409154594412078,0.13082569216583392,0.49985805489820323,1.2602394506902364,1.5480470428282018,21.664830501308398,1.3413829665405204,1.3948698704551767,1.1569820538003666,1.0726405301075597,1.1450516479490145,1.0609480208312274,good
2021-05-03,1.3509882508188722,1.3709300981842436,0.13174282195924136,0.7341820483965797,1.5675016742465155,0.39477649332045955,1.0592238657909334,0.11536365575224572,1.4052226888128931,0.16625628343633422,0.7890407267601031,0.7030307587241894,72.05462953935857,19.05242408415641,59.62119096019572,76.6419680958419,43.9687511455119,69.8602645701449,74.8235369752398,22.3141346597249,62.750243424181804,10.733431409668722,13.804666806354419,8.641528744072806,29.41744783006476,45.98984697375885,56.36216389238755,27.075151119578607,71.14991226110953,61.90215542937138,68.7668947646706,33.771627106967394,66.61768940993558,14.145817859100928,17.762603013286263,12.042720544002107,36.59609037734838,48.86686661761643,58.869630487220434,16.98748996483183,58.13768190248422,63.36833408341753,69.97442295168766,18.563185722676764,52.41477230670695,38.124498432536974,44.825772459226414,13.12408279430123,30.45962664130761,62.13723624691222,71.44866773954351,13.44729778859754,31.634073782367977,70.99145865136714,76.17601430471991,9.850603874932553,23.43132365981776,0.40182408180611323,0.9211189137216389,-0.20786791328245316,0.45784822411577597,-0.14616321639693988,0.3106580349937487,1.2356245950666265,1.8184311206020993,21.654616485787002,1.7750543472047442,1.3801437116458617,1.2963989855024896,1.057822958572539,1.164008410362558,1.0478098478335984,good
2021-05-04,1.3283476509088958,1.3476890304722373,0.12193092393621174,0.7206835585809926,1.5459817281647321,0.37472318263892374,1.041925241841294,0.10783975485312211,1.3825880659228467,0.15427060222880715,0.7757757978385666,0.6907971184553354,73.34006467854034,19.48910483781929,60.817931452902755,76.4400156579599,44.0250429200426,69.3263398879104,75.0279887463828,22.9676799041393,62.73414354668812,10.107554995646263,13.973112104713303,8.743374627666862,29.4259654087459,45.37261825322007,56.48466657193114,26.822496599903918,71.16876998818752,62.1563420125007,68.9396067814413,33.3483369016785,66.65232277650398,13.436584277899136,17.96276321204298,12.313681287928537,36.59918986870414,48.26569699712847,58.978253448220244,15.305832479048167,58.13576764159202,63.591827103899725,70.11845753832571,15.62504922973958,52.39234190969878,36.65977164833624,45.07684905621033,12.890243647906066,30.463714941559473,61.80069488817029,71.5993293756301,13.42374402183315,31.619753276966883,71.14819914564829,76.29200306295279,9.845274066501021,23.406574237406517,-1.0444355147910558,0.4876401954639161,-0.4457322009483373,0.3340159218883595,-0.45235247734773554,0.12394791315089038,1.2205078960557738,1.412026911577101,21.057363015903302,1.928172030348986,1.3947576382247284,1.3404104456455197,1.0767157733940653,1.1799289067524341,1.0638306207787025,good
2021-05-05,1.3208575120135546,1.3394042958766847,0.11884100153434225,0.7046606731592827,1.5368579601604724,0.36883650960612074,1.0318731339212284,0.10520073556141803,1.376084752102468,0.15183677368838563,0.7633050028414955,0.6758264164487967,71.69742694106255,19.26489980897848,59.383300280730936,76.529840419102,44.39753180742791,69.2734772392686,75.2298497461708,23.3733653891901,63.19400121875069,9.085752992190201,13.995357708208921,8.524359067794732,29.432327705113234,40.77794504908301,56.63378739513508,26.634951675835463,71.22485746908771,58.586602586358275,68.80468866878412,33.04161094928393,66.74902166191187,11.971858867772035,17.97557036595178,12.129266845090028,36.601578813106315,42.78275249907077,59.07547209261007,15.10317483392269,58.13548603752141,59.83112169652629,69.96108456908668,15.475708565226824,52.38560865587499,33.06359805567261,45.10446730354389,13.08172747395706,30.462884114902316,55.15400524360599,71.64440416368747,13.424427826288177,31.6278367226154,67.59189691026593,76.09171002027301,9.737907505399962,23.402092376130067,-1.4670898683739846,0.31346474486039344,-0.8314641477089599,0.1807727937615275,-0.524741417678635,0.03698301227499149,1.2156567764521367,1.2999906729312016,21.02416641823781,2.1203415749402303,1.3765207156998016,1.456260245808201,1.048548984838546,1.2237853668913221,1.0420427492405882,good
2021-05-06,1.2956326344385811,1.3131571311075718,0.1175743951788893,0.6985915618590475,1.5063935417718344,0.3672132061768669,1.016960962276762,0.10253101977469442,1.3483859611728897,0.14928484021547295,0.7543636695022042,0.6711979456322996,72.67354944554752,19.510872633776106,60.1436078558916,76.9573600746307,44.709066866447195,69.7907765356024,76.7252539683139,24.1228355222602,64.2217263748157,8.580468958679683,13.985719926099899,8.220749358973409,29.430550872155248,40.40916561409455,56.67446804213002,24.958032741725066,71.21596970377848,59.042110597731934,69.04404259817845,31.627678596590542,66.70580799991824,11.34257456585566,17.973776185055563,12.496871157643346,36.61821651844136,42.49428400634338,59.14126435692704,15.143259738732027,58.14956649505456,60.339294521994205,70.21935246550291,16.013094428609207,52.45306246735863,32.56031196711316,45.090623157839204,13.166611941603657,30.460437404999325,55.13977094778701,71.7675067905511,13.603655199125042,31.622719039261053,68.11701439492911,76.37936232504647,9.856822519305597,23.401035008358093,-1.8498517876247038,0.13126896002578403,-0.8957497878303918,0.10841041582077203,-0.9477438467788906,-0.1924609310745684,1.1931016146638866,0.23210610631680595,20.586231344186995,2.2738701961085277,1.395056724778627,1.4883654968345539,1.0612116872659965,1.2308765508179382,1.0525679944393178,good
2021-05-07,1.3102375245988218,1.3284405598128433,0.10187709653400925,0.6722333934469277,1.5251379975382755,0.3247812492219842,0.9925062651757997,0.08934899992916195,1.3642979100114645,0.12921277623831826,0.7280425475277446,0.6443364231668245,68.1837975079587,18.079302399176,54.8568792260561,75.5413473788777,41.8196945255655,67.7580103829181,74.08016037058051,20.275093757594604,60.488792087011504,10.101487965596222,14.357139724981929,9.321947975404575,29.56664534292303,40.74979694506686,56.953662257251615,29.878014614197777,72.03126324150337,59.066213065101834,69.01868585192437,33.74873289145268,67.24483598916255,13.202529334153082,18.4479438756268,16.167534306674952,37.37711322720111,42.87336617787575,59.403352543112085,19.28181914215108,58.66390113422289,60.43875023818538,70.19195772552933,18.20814823295135,52.68154709701809,35.21880388408587,45.97034920920392,14.134723332369196,31.024876283328453,54.97662324409427,71.95011189451543,14.898037508878174,31.925850406832105,68.16705472463774,76.35577146386942,10.800856944977868,23.618645003678505,-3.1428534855924255,-0.6921896026407981,-1.584052187856118,-0.17509072862186062,-0.5716590486880833,-0.12543288808482664,1.22088852466966,1.4611870082971876,21.5446007679709,1.7897662661927354,1.2592551681946353,1.3461877932792259,0.9631844038101599,1.1543620958534724,0.9879034447894751,good
2021-05-10,1.3199153559539043,1.3400999440098749,0.10766580620983578,0.6733440019155633,1.5382135932438623,0.33093900439080204,0.9928381034392009,0.09407419922467039,1.374776903693272,0.13637185065813823,0.7270186578362237,0.6430489096237598,70.11074333714184,18.572067285934878,55.34046510653751,76.044439025474,41.49279516098769,68.2002382522471,73.8556793698257,20.439043576744,60.13660883213791,10.182072831642996,14.368282771681077,9.507950111690802,29.579037392371532,39.72214772722945,56.823390876362154,29.563565136776344,72.00859152857385,57.842308048751654,68.88309888718409,34.015815390873165,67.33048491467851,13.275038868253786,18.462589872477523,16.037425497138607,37.338959618059576,41.80660284193561,59.27864715838073,18.991440442745745,58.67531767119346,59.13025189458414,70.04993387828652,17.690357530405887,52.686790733513924,34.198054064581996,45.92410480548796,13.864908476626631,31.02825642730582,53.64448925158983,71.82680276205113,15.05058251812595,31.91948216556887,66.7598745195543,76.2602595573186,10.914994718591526,23.62853881434084,-2.0725816791312255,-0.45240564691829516,-1.4846975441315151,-0.24217103606102786,-0.280583712930204,-0.09791673192817393,1.225841156729234,2.1887596556483118,21.053751584243688,1.82399670411099,1.2925738991258704,1.3931891469353188,0.9739028990182717,1.2121014133469552,1.0178221431641508,good
2021-05-11,1.339531465723869,1.359438380197864,0.11654884501797005,0.6893228523175732,1.5640368787195431,0.351965519780827,1.0130899691623276,0.1029744817268837,1.39548732880367,0.14773105430833458,0.7447676367328707,0.6594222173908766,72.8794696577296,19.234570897142838,57.55995679863153,76.81378392687002,41.7459640838418,69.0089101107645,75.5165059286975,21.591636665276404,62.183918083508,10.16372340664798,14.46226867731865,9.368471523663919,29.597735309906117,39.80394820975059,56.862536833228624,28.745008071426835,72.08688375823165,58.388684324993065,68.89163003530157,34.096198857392416,67.49808859934775,13.118725139635746,18.57980243082723,16.67440629994847,37.38713759272554,42.014879764806146,59.3181440723628,20.76693459675735,58.73326313875261,59.74953803770807,70.06157267095456,18.956309088720154,52.71536388949632,33.714701650879384,46.06682473751804,13.913382950003541,31.025248485349138,53.97877763003899,71.84192880113231,15.413193566022633,31.920467737496494,67.59547174040613,76.32989887626458,11.355394070622562,23.65291945248742,-0.8426020127888271,0.07964574680633474,-0.9185113191190679,-0.13201254867752674,0.3733642811779684,0.0282390856302704,1.2365569839969854,1.2972779981725182,20.154327418565394,1.8924728790397538,1.3299829595413786,1.4460866167173672,1.0122650167270653,1.2481779731853593,1.057885691199128,good
2021-05-12,1.4114453170062575,1.431292698138467,0.13418548112901232,0.7532712259666164,1.6419437103790517,0.40760328696288606,1.0979678023178832,0.11837124978525927,1.4705931151176477,0.17208210281565944,0.8152263610089691,0.7227256908551466,73.29511622757325,19.736044492785823,61.11934804563349,78.0334323165884,44.5380730272257,72.1732658176098,77.8389225259547,24.6255978846601,66.27929698030752,11.399907218392702,14.828595465376635,9.18755515086268,29.609378204391483,41.823997208163235,57.91106734593813,30.90390899942828,72.36549874685812,59.97131054125517,69.70201402684228,32.75773571763494,67.4694858459055,14.76239465576569,19.118091271542003,19.66311909428938,37.81437473312249,44.49118335355597,60.60213237036428,25.073956347339845,59.193199139298514,61.40653258978417,70.95534113141773,19.9365395516787,52.85131066179131,35.19272975554259,47.16260078656382,17.491252543150996,31.408851086597732,57.33852123477728,73.45145112280154,19.28934320819635,32.42706293240007,68.88514175177224,77.0940115392974,12.270752284513128,23.700788944754446,1.0514056635889517,1.0967247135652023,1.2924846875691096,0.5256062656394459,2.2071082932004304,0.6999705389171247,1.2930740672209982,0.19450979063370255,19.9124751425656,1.7312460632086137,1.3309449663569024,1.4613464069786275,1.0554001306957501,1.2221696602269918,1.0515494745868788,good
2021-05-13,1.3581159190426326,1.376624355900937,0.12485836745585396,0.7207061726727925,1.581511658058579,0.3819580552855155,1.0503174565411182,0.10850830608676225,1.4139465924095924,0.15776806945203795,0.7783180885979697,0.6924582214032708,71.09150395357926,19.053457590822017,59.24043787921389,77.2888252675882,43.2043321210457,70.3438194364533,76.3545560659804,22.997929436190304,63.737997099861595,11.886866478716698,14.96981264094995,9.439575436462905,29.649511062125054,43.07851831783298,58.392288045047316,31.31340844128467,72.50757186851301,63.1039405176592,70.74233491428836,33.29479095628868,67.64060696450483,15.59680233244794,19.371073304400614,20.48289776508493,37.98410828859614,46.110300753238164,61.18375025814099,26.482673461264955,59.48689714294316,64.69719387025697,72.04857663061559,20.31120895559722,52.959567716094654,35.58661793484974,47.512520593651686,17.693612582781036,31.57544045387927,59.6013297442466,74.24307085988521,19.78710608731325,32.70715181209946,72.13018414278093,78.23799075010807,11.883355051544147,23.770042100645952,-0.17427263655007733,0.3842154139762896,0.28119564513138356,0.13915742617689011,0.8110981574688659,0.11659547806124435,1.2496076129558704,0.9342692016077905,20.206402684855398,1.6028999421283163,1.2727919879705942,1.3751735248213133,1.0145250316876138,1.1265778867436147,1.0049357861839583,good
