date,uv1m2y,uv1m2y.10,uv1m2y.15,uv1m2y.25,uv1m5y,uv1m5y.10,uv1m5y.15,uv1m5y.25,uv1m10y,uv1m10y.10,uv1m10y.15,uv1m10y.25,uv1m15y,uv1m15y.10,uv1m30y,uv1m30y.10,uv1m30y.15,uv1m30y.25,uv3m2y,uv3m2y.10,uv3m2y.15,uv3m2y.25,uv3m5y,uv3m5y.10,uv3m5y.15,uv3m5y.25,uv3m10y,uv3m10y.10,uv3m10y.15,uv3m10y.25,uv3m15y,uv3m15y.10,uv3m15y.15,uv3m15y.25,uv3m30y,uv3m30y.10,uv3m30y.15,uv3m30y.25
2017-10-26,10.263246402118677,3.2814102223488284,1.6431575640052523,0.33532796814320254,14.040264534641864,6.319391646676818,3.9680043819394744,1.3830175476129316,14.522152901473255,6.769362022160379,4.347895678388307,1.5996260674924736,14.2816878190148,6.594731016235864,13.614018750543783,6.102554665011136,3.822946919712019,1.3263416418472636,18.593881517004426,10.363641301259147,7.495733862086643,3.7251728957963532,25.275417062603026,16.588582175688746,13.200052280181174,8.095477268895669,25.984209315017686,17.305397025853964,13.887949999959982,8.680455354916994,25.454191422385314,16.843679263151515,13.468354473255614,8.35238488199581,24.29118515225138,15.8458850267839,12.568490138701218,7.659243396377693
2017-10-27,9.52937558339695,2.749550567703345,1.2833599328490282,0.22167697218918042,13.02820569969998,5.461578109573022,3.2738056422844632,1.0209172382187717,13.514026706475454,5.897076374084083,3.6288811404095354,1.2050427819898772,13.266623773046838,5.715502814127726,12.675582196801976,5.281796172411277,3.15470069622744,0.9765197187141672,17.696727764982974,9.551349275790447,6.779746084916361,3.2367753131445,23.817519639322,15.197864868711266,11.90005114647797,7.046217604663467,25.139539025274555,16.479717903436153,13.106951522568048,8.034423607535953,24.732839427003164,16.12810729872882,12.789363662577264,7.7901990137842985,23.66389293005455,15.195998184607843,11.945860880283266,7.141045665038362
2017-10-30,9.110916880364183,2.456918675420363,1.0946743007330992,0.1695598830541948,12.860738851819331,5.310235028285042,3.1513014559545183,0.9591321773710428,13.360100370474521,5.740785639729937,3.497158629267349,1.1332929227258526,13.264019427443065,5.674454575626438,12.876012783674144,5.378037343933398,3.216797687642691,0.9986924588112223,17.0324152644976,8.949893479449042,6.25074640665228,2.8779944477905928,23.239635840373147,14.633082938019543,11.36818717237197,6.612750370905701,24.67667650417953,15.99809218816195,12.641379604609583,7.635770640703133,24.305386357242632,15.662778201734547,12.334277951528254,7.395855219521231,23.44906482861008,14.886160693438152,11.623288288057903,6.842402048317009
2017-10-31,8.639834684258222,2.142035635198679,0.8996640408100967,0.12103523518804948,12.142289555120595,4.726470755367342,2.6968711390710607,0.7464011040155956,13.015872335207355,5.4525671425932885,3.2657441776709932,1.0150469961889366,12.79253259700907,5.279923862113808,12.501645468120934,5.068254586354859,2.9716153083256267,0.8785044783207311,16.585047291907927,8.55308016123557,5.907384639530623,2.6549076558748164,23.0314691422199,14.438217577069572,11.188188190819066,6.471611950092471,24.36177646515902,15.695302414795155,12.35737521091638,7.405046039299668,24.019996563656427,15.384068456277154,12.07189170998199,7.182208025089734,23.155326160306664,14.60060952046407,11.355809305641124,6.627720360837399
2017-11-01,8.436756037763875,2.012643456733894,0.8231194029588351,0.10417866338958122,11.953789021503908,4.579622998792604,2.585688264461643,0.6979248932701119,12.684949943761069,5.1861775327664645,3.0570239231728147,0.9147504488046208,12.478236267557595,5.030007768187727,12.168511874180345,4.81074840980455,2.7743362170850885,0.7885564456759895,16.5441888392138,8.519429257695675,5.8790521243433895,2.6373915285580622,22.59799062751637,14.036803169162209,10.819275992844679,6.185309258057103,24.021856323022867,15.37893470127049,12.064279349369226,7.1717829252619305,23.62942105319867,15.02014750491195,11.735058469663837,6.915248425636016,22.84033842059079,14.312199533412699,11.09127637883888,6.4221324635047115
2017-11-02,8.011510388983327,1.749535034501871,0.6751456067544224,0.07573245757968063,11.816257341806189,4.465659794071326,2.5011121850893256,0.6647619029684579,12.640406948062532,5.136798187533037,3.0183665126477566,0.8991662898783652,12.466870285419185,5.004053216855308,12.191670351708524,4.8014027904968675,2.7644457439940964,0.7854159748791736,15.806721042059385,7.866569352806277,5.31910518890799,2.283319762231944,22.002721411430684,13.467339957075502,10.291683291820844,5.773389048476179,23.528756198569692,14.88708410876379,11.599123437019532,6.7923717107415325,23.231521328807105,14.610975969656204,11.345209274723143,6.595285109672354,22.48634373505497,13.924321005643705,10.716662657416894,6.111956251557936
2017-11-03,7.241230538808687,1.3033813957166287,0.43931096524891633,0.03628185651304117,10.712721933457829,3.6100757884216192,1.8721850857621891,0.4142796331559093,11.4893856856713,4.209666533057708,2.309157746352993,0.5837352824848696,11.337990588482288,4.095862951163852,11.075221837232776,3.9046077636995857,2.0881568793772343,0.4976991025692843,15.102444511122405,7.2587133595927575,4.809009792216019,1.9787330897397004,21.098427489704,12.628195955495059,9.526952728948412,5.198173225580973,22.559760615421304,13.969609994104538,10.75062068122341,6.129537639574101,22.255293890746724,13.681349377056677,10.485232163085314,5.925414550003202,21.62620017347103,13.093685407819022,9.948015432357334,5.518007305373519
2017-11-06,7.168844708661633,1.2603926311460625,0.41680894341857744,0.03268084275213883,10.888052301345336,3.7334088220200767,1.9572598628481321,0.44292625917808903,11.749215458609651,4.3962686338057155,2.443815943469917,0.6359101055109543,11.693892013663328,4.350032911248945,11.411093000604659,4.1210060877997305,2.237900522784705,0.5514102765275892,15.103148799392642,7.2536100585626535,4.801342100960749,1.9689047597992082,21.1229472253293,12.63648319170636,9.528554908680515,5.190236141273608,22.61326321851219,13.990689232183229,10.759684314008457,6.122496381453959,22.411596629918606,13.784950809355008,10.566171210028152,5.9697575043706355,21.808466997517893,13.1845042026968,10.006497785509286,5.5342810779962335
2017-11-07,6.921623737134175,1.1296014473096094,0.3546231991749591,0.02480336914960115,10.43324403633089,3.3891655209496947,1.71313904466678,0.35563863355932424,11.42579413067583,4.136315087360335,2.2492058545667346,0.5554246882334599,11.321671728432065,4.048579418813768,11.128954490946336,3.87990184570391,2.057825815630282,0.47947549978856197,14.90927765603896,7.086076750709349,4.661179195713543,1.885981501896788,20.777568342363374,12.312361374375683,9.232658014184398,4.967907913451898,22.30639555683618,13.69204195047828,10.481597699569729,5.904039596642378,22.06410360772158,13.440539496480794,10.244257400426877,5.716509460608551,21.57493440528058,12.92412621657909,9.756426621588972,5.332759894492954
2017-11-08,7.073001159986833,1.2086074776655797,0.3918084480808165,0.02940445801681709,10.726531792632914,3.6089092788877655,1.867974815323779,0.410131156124077,11.646747797967155,4.310668525957206,2.3788923343390183,0.6084206476053073,11.55222438771339,4.2309022959156275,11.440013030145181,4.1255855787582965,2.2382421362990335,0.5502204454745298,14.87229518065302,7.0532759072292635,4.633601290681013,1.8696336072258288,20.561916576529907,12.113239757903507,9.052183487413785,4.834239945410257,22.195355545838822,13.588446050869138,10.386556101793019,5.831117416721012,21.989337993601687,13.371716538917065,10.181505108903028,5.668954701243102,21.49826856248373,12.85526218402068,9.694373704010879,5.286862946005471
2017-11-09,7.224926959928793,1.293167090951108,0.4349869931970779,0.03599604477523063,10.910383191139402,3.7501981563329214,1.971852011904864,0.4515761424915888,11.811702010064577,4.447296010223646,2.4850444824436364,0.6572589754770533,11.75055341463466,4.399273659824223,11.594559979752944,4.272993636602872,2.3546390886341686,0.6032101135245258,15.208893126702318,7.340932158879172,4.873668475169418,2.0113326731525003,21.02239434331478,12.53610595113574,9.435186650484166,5.118311333302356,22.64663935537632,14.012884796625187,10.77748981654879,6.133642363225304,22.45568262843275,13.816751586697425,10.592681914407727,5.987486209198285,21.930031991293404,13.28494897926394,10.094713467077867,5.597721676695379
2017-11-10,7.347936586510416,1.3609846561344083,0.4679582574980058,0.04039498571401624,11.118332158235443,3.919746607504961,2.095285509573417,0.49803028971569896,12.02680168462274,4.652082342300256,2.645342680578633,0.7282767482588409,11.85225862205504,4.530658865878788,11.601306052890944,4.376130278797331,2.448031900687842,0.6488950053797904,15.931849153929848,7.977475630459219,5.415977304480778,2.34846685727971,21.392151748670692,12.8992944038338,9.773828917812308,5.384246904402087,23.238272182179227,14.618668213542119,11.353743688397515,6.605531004246947,23.05186773045274,14.449911490606087,11.200336646862032,6.489124203665277,22.55303167364174,14.008019179114685,10.801879336424436,6.190038508086798
